"","x"
"330",1647.99825181254
"331",-2037.08864835447
"332",1963.29405855727
"333",4088.58581154204
"334",-4521.95991677742
"335",-1658.35186776482
"336",6039.50911865168
"337",885.900050431103
"338",1956.59382946932
"339",-1124.6096724832
"340",150.661080094394
"341",-4727.43043494368
"342",131.434034063812
"343",-3179.8733422684
"344",-42.4845169272491
"345",-1799.12768707223
"346",1285.42870769455
"347",-935.461116520228
"348",-1893.49608036866
"349",194.895305123558
"350",2950.20052832546
"351",-2878.85295407085
"352",508.086805524935
"353",466.515519064565
"354",178.105123574313
"355",1375.02925996218
"356",707.550269881287
"357",1632.30028147403
"358",316.905732118706
"359",735.554321687851
"360",1910.70473550592
"361",3221.87005608389
"362",1698.3012990902
"363",2979.05290008706
"364",4273.83375286902
"365",3553.55107158483
"366",-536.735384636949
"367",479.567700909811
"368",-1847.51964843025
"369",-7906.95844145896
"370",-4430.2445416859
"371",429.978669207098
"372",-47.0271322403834
"373",6015.46453236574
"374",5087.80429157843
"375",1989.45818167755
"376",-859.174595518217
"377",-505.068783433508
"378",-158.761459409868
"379",2264.80245150671
"380",902.415405580585
"381",-2598.6481962799
"382",-824.183422083514
"383",37.9098501208702
"384",-2099.38605822664
"385",-219.292991828795
"386",-385.071319137233
"387",-479.537985546828
"388",-1009.31908682666
"389",592.904505042213
"390",-133.461542804378
"391",-1727.02288164095
"392",951.502685318613
"393",-1522.78972517052
"394",713.321125612189
"395",-534.806801846766
"396",-1030.90096692238
"397",2135.86078661342
"398",-933.456763028251
"399",-2320.40238707744
"400",-2017.87705908063
"401",1499.63356834347
"402",-615.972882492598
"403",-513.657395915614
"404",786.689099460854
"405",-438.492078155658
"406",1657.09070238779
"407",-1814.18622662656
