"","x"
"314",909.721584612547
"315",-1610.56233108164
"316",330.003527924178
"317",686.32530437637
"318",-1221.53071456909
"319",1157.13587720335
"320",816.160722636532
"321",-151.132292056792
"322",-466.89936015869
"323",575.08362860043
"324",1058.62404544334
"325",-2078.66377935852
"326",-268.824594711497
"327",182.806956971936
"328",819.424682122241
"329",598.928146390265
"330",466.780532666216
"331",1035.83704895924
"332",-1456.80140062767
"333",-1510.425988713
"334",580.763653697162
"335",-16.551475086678
"336",-1856.79462871666
"337",-456.540850373599
"338",204.981181291839
"339",-78.0733355420075
"340",1005.0181485952
"341",-136.186113488993
"342",758.978518224767
"343",309.024156373212
"344",883.91273566287
"345",-800.330104000394
"346",-1677.92329539255
"347",800.143418428992
"348",472.054927259016
"349",1157.29818068842
"350",1150.71348660831
"351",311.952365586915
"352",-1734.06595812607
"353",-2040.41892170357
"354",2928.91266783786
"355",941.712777563214
"356",1058.72825874216
"357",2487.17473631528
"358",-3744.73979955663
"359",-2365.61154370268
"360",1541.57135239136
"361",-2153.52201177276
"362",-1006.10807356761
"363",-1053.32969218766
"364",-12.5580243347632
"365",-3296.98950482262
"366",475.432405098538
"367",3971.23037124692
"368",-264.667713131555
"369",-1079.34299300443
"370",-3062.18832768735
"371",-1149.47812386136
"372",2894.36759994424
"373",-2405.81146252246
"374",-3378.74208099817
"375",2375.7569257839
"376",548.301101993066
"377",-1483.23665520639
"378",-2354.43412168447
"379",1174.15223670477
"380",1743.66117871806
"381",2735.26001368332
"382",-6997.78429421653
"383",1809.05108841171
"384",1375.25217716738
"385",-2567.89479316409
"386",-3603.48664993404
"387",1760.49082751923
"388",1403.38228277469
"389",-1760.98340021845
"390",289.041856986249
"391",-2269.14990118302
"392",1028.39091114537
"393",-2680.65270645661
"394",143.081304404323
"395",1164.40228754152
"396",-3825.41662973534
"397",-149.311338832803
"398",-3790.32154222473
"399",3304.47920459315
"400",-311.177373005168
"401",3409.32937861937
"402",-4799.37594386284
"403",755.714053918696
"404",3111.39863946991
"405",-5643.84061874034
"406",1827.25864260483
"407",1598.43262510784
"408",1753.66587963921
"409",-5144.11645304438
"410",139.772207314639
"411",-1618.43086558252
"412",-2923.797663868
"413",2526.51179258377
"414",2848.41090052078
"415",-709.676710175573
"416",1837.43787681202
"417",-3506.933406215
"418",2896.73517532378
"419",-1668.65853305974
"420",203.966512845072
"421",-1716.0424169258
"422",733.848309379751
"423",4708.19130926305
"424",-3891.63208428607
"425",-3654.91147954373
"426",6577.58630127316
"427",1957.23604165996
"428",1306.42136504206
"429",-1789.15035612448
"430",-301.801877443561
"431",-4054.12222796434
"432",-784.515475159726
"433",-2096.13087050087
"434",-507.836226565362
"435",-1255.75557068931
"436",588.16197808483
"437",-509.435993668988
"438",-1780.73841957455
"439",-570.157909679757
"440",3259.31076550328
"441",-2917.21701780216
"442",-670.780759725291
"443",-14.827405569337
"444",0.989979965734693
"445",1600.30133642177
"446",248.049534154219
"447",1341.32354377038
"448",-31.0308229519022
"449",311.917009146605
"450",1207.56782774883
"451",3320.97966267675
"452",2357.27504377762
"453",2406.89123699792
"454",4544.84109652126
"455",3793.05366256343
"456",-308.21629471557
"457",-305.220089536038
